is_forex,is_jpy_pair,is_xau,is_xag,is_index,is_crypto,is_dxy,session_asian,session_london,session_ny,killzone_asian_open,killzone_london_open,killzone_london_close,killzone_ny_open,killzone_ny_close,day_monday,day_tuesday,day_wednesday,day_thursday,day_friday,hour_sin,hour_cos,dxy_price,dxy_kj_h1,dxy_vs_kj_h1,news_count,is_high_news_day,price,score,max_score,score_pct,bias,alignment,sl,tp,rr,kj_h1,d_kj_h1,kj_m30,d_kj_m30,kj_m15,d_kj_m15,kj_m5,d_kj_m5,kj_h4,d_kj_h4,kj_d1,d_kj_d1,tk_h1,d_tk_h1,tk_m30,d_tk_m30,tk_m15,d_tk_m15,tk_m5,d_tk_m5,tk_h4,d_tk_h4,tk_d1,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,tkx_w1,tkx_mn,kumo_h1,kumo_h4,kumo_d1,kumo_w1,kumo_mn,kj_m30_cross_bear,kj_m30_cross_bull,tk_m30_cross_bear,tk_m30_cross_bull,kj_m15_cross_bear,kj_m15_cross_bull,tk_m15_cross_bear,tk_m15_cross_bull,kj_m5_cross_bear,kj_m5_cross_bull,tk_m5_cross_bear,tk_m5_cross_bull,flat_h1,flat_h4,fvg_active_count,ob_h1_bear_level,ob_h1_bull_level,ob_h4_bear_level,ob_h4_bull_level,ob_d1_bear_level,ob_d1_bull_level,asian_high_swept,asian_low_swept,london_high_swept,london_low_swept,swept_both,vol_hvn_h1,vol_lvn_h1,vol_hvn_h4,vol_lvn_h4,vol_hvn_d1,vol_lvn_d1,mss_h1_bull,mss_h1_bear,mss_h4_bull,mss_h4_bear,mss_d1_bull,mss_d1_bear,compression_pips,tkx_h1_conflict,outcome
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,159.709,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,159.892,-18.299999999999272,0.0,0.0,0.0,0.0,0.0,0.0,159.41250000000002,29.649999999998045,157.2285,248.05000000000064,159.529,18.000000000000682,0.0,0.0,0.0,0.0,0.0,0.0,159.892,-18.299999999999272,158.98250000000002,72.64999999999873,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.68499,84.0,109.0,0.7706422018348624,-1.0,7.0,0.68565,0.68367,2.0,0.6856500000000001,-6.6000000000010495,0.0,0.0,0.0,0.0,0.0,0.0,0.6923250000000001,-73.35000000000092,0.70102,-160.2999999999999,0.68494,0.49999999999994493,0.0,0.0,0.0,0.0,0.0,0.0,0.686755,-17.650000000000166,0.697825,-128.35000000000042,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.39277,84.0,109.0,0.7706422018348624,1.0,7.0,1.39104,1.39624,2.0,1.391035,17.35000000000042,0.0,0.0,0.0,0.0,0.0,0.0,1.383755,90.14999999999995,1.3735400000000002,192.2999999999986,1.39301,-2.4000000000001798,0.0,0.0,0.0,0.0,0.0,0.0,1.389615,31.55000000000019,1.38077,120.00000000000011,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.79958,84.0,109.0,0.7706422018348624,1.0,7.0,0.79812,0.80249,2.0,0.798125,14.54999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.79413,54.499999999999545,0.78413,154.49999999999963,0.800195,-6.150000000000322,0.0,0.0,0.0,0.0,0.0,0.0,0.798125,14.54999999999984,0.792355,72.24999999999926,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,183.01,60.0,109.0,0.5504587155963303,-1.0,5.0,183.316,182.398,2.0,183.555,-54.50000000000159,0.0,0.0,0.0,0.0,0.0,0.0,183.618,-60.80000000000041,183.316,-30.60000000000116,182.8905,11.949999999998795,0.0,0.0,0.0,0.0,0.0,0.0,183.618,-60.80000000000041,183.3395,-32.94999999999959,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,210.539,72.0,109.0,0.6605504587155964,-1.0,6.0,210.7155,210.186,2.0,211.4435,-90.4500000000013,0.0,0.0,0.0,0.0,0.0,0.0,211.74599999999998,-120.69999999999936,210.7155,-17.650000000000432,210.6295,-9.050000000002001,0.0,0.0,0.0,0.0,0.0,0.0,211.59300000000002,-105.40000000000305,211.74599999999998,-120.69999999999936,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,4504.4,60.0,109.0,0.5504587155963303,1.0,5.0,4499.3,4514.6,2.0,4499.3,50.99999999999454,0.0,0.0,0.0,0.0,0.0,0.0,4476.64,277.5999999999931,4758.8150000000005,-2544.1500000000087,4535.63,-312.30000000000473,0.0,0.0,0.0,0.0,0.0,0.0,4492.235000000001,121.64999999999054,4557.424999999999,-530.2499999999964,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,45195.78,72.0,109.0,0.6605504587155964,-1.0,6.0,45241.295,45104.75,2.0,45241.295,-455149.9999999942,0.0,0.0,0.0,0.0,0.0,0.0,45781.89,-5861100.000000006,47321.740000000005,-21259600.000000063,45348.05,-1522700.0000000407,0.0,0.0,0.0,0.0,0.0,0.0,45400.494999999995,-2047149.999999965,46059.595,-8638150.000000022,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,22920.75,84.0,109.0,0.7706422018348624,-1.0,7.0,23115.915,22530.42,2.0,23115.915,-1951650.0000000088,0.0,0.0,0.0,0.0,0.0,0.0,23587.870000000003,-6671200.000000026,24141.82,-12210699.999999996,23099.305,-1785550.0000000028,0.0,0.0,0.0,0.0,0.0,0.0,23229.215,-3084650.0000000014,23911.465,-9907150.000000002,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,6338.52,84.0,109.0,0.7706422018348624,-1.0,7.0,6378.1,6259.36,2.0,6378.1,-395799.9999999993,0.0,0.0,0.0,0.0,0.0,0.0,6475.7,-1371799.9999999937,6642.88,-3043599.9999999967,6373.0,-344799.99999999563,0.0,0.0,0.0,0.0,0.0,0.0,6401.05,-625299.9999999974,6537.95,-1994299.9999999937,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,100.54,84.0,109.0,0.7706422018348624,1.0,7.0,100.3085,100.54463,0.02,100.30850000000001,23.149999999999693,0.0,0.0,0.0,0.0,0.0,0.0,99.8095,73.05000000000064,98.969,157.10000000000122,100.436,10.39999999999992,0.0,0.0,0.0,0.0,0.0,0.0,100.21600000000001,32.39999999999981,99.72800000000001,81.19999999999976,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.15534,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15052,48.200000000000465,0.0,0.0,0.0,0.0,0.0,0.0,1.152095,32.44999999999942,1.16197,-66.29999999999913,1.15252,28.200000000000447,0.0,0.0,0.0,0.0,0.0,0.0,1.15032,50.200000000000244,1.1541350000000001,12.049999999999006,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.32246,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32113,13.300000000000534,0.0,0.0,0.0,0.0,0.0,0.0,1.32799,-55.30000000000035,1.336695,-142.34999999999997,1.321785,6.749999999999812,0.0,0.0,0.0,0.0,0.0,0.0,1.32113,13.300000000000534,1.3319,-94.40000000000114,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,158.718,60.0,109.0,0.5504587155963303,-1.0,5.0,159.315,157.524,2.0,159.315,-59.70000000000084,0.0,0.0,0.0,0.0,0.0,0.0,159.5595,-84.15000000000248,157.4905,122.7499999999992,159.11,-39.20000000000243,0.0,0.0,0.0,0.0,0.0,0.0,159.315,-59.70000000000084,158.98250000000002,-26.45000000000266,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.69004,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68687,31.70000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.690215,-1.7500000000003624,0.70102,-109.7999999999999,0.68693,31.09999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.68684,31.999999999999808,0.6971,-70.60000000000066,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.39138,48.0,109.0,0.44036697247706424,1.0,4.0,1.38697,1.40021,2.0,1.393615,-22.34999999999987,0.0,0.0,0.0,0.0,0.0,0.0,1.386965,44.150000000000574,1.3746,167.80000000000018,1.393615,-22.34999999999987,0.0,0.0,0.0,0.0,0.0,0.0,1.393615,-22.34999999999987,1.38183,95.50000000000169,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.79923,72.0,109.0,0.6605504587155964,1.0,6.0,0.79669,0.80431,2.0,0.8007150000000001,-14.850000000000696,0.0,0.0,0.0,0.0,0.0,0.0,0.79669,25.399999999999867,0.785605,136.24999999999997,0.80159,-23.600000000000286,0.0,0.0,0.0,0.0,0.0,0.0,0.8007150000000001,-14.850000000000696,0.79383,53.9999999999996,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,183.369,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,183.233,13.599999999999568,0.0,0.0,0.0,0.0,0.0,0.0,183.618,-24.899999999999523,183.316,5.299999999999727,183.357,1.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,183.11450000000002,25.449999999997885,183.3395,2.950000000001296,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,209.897,72.0,109.0,0.6605504587155964,-1.0,6.0,210.409,208.873,2.0,210.409,-51.200000000000045,0.0,0.0,0.0,0.0,0.0,0.0,211.45600000000002,-155.9000000000026,210.86700000000002,-97.00000000000273,210.404,-50.7000000000005,0.0,0.0,0.0,0.0,0.0,0.0,210.49200000000002,-59.50000000000273,211.45600000000002,-155.9000000000026,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,4667.83,60.0,109.0,0.5504587155963303,1.0,5.0,4584.66,4834.17,2.0,4584.66,831.7000000000007,0.0,0.0,0.0,0.0,0.0,0.0,4518.845,1489.8499999999967,4758.8150000000005,-909.8500000000058,4627.27,405.5999999999949,0.0,0.0,0.0,0.0,0.0,0.0,4584.66,831.7000000000007,4482.84,1849.8999999999978,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,46325.98,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,45720.479999999996,6055000.000000073,0.0,0.0,0.0,0.0,0.0,0.0,45781.89,5440900.000000038,47321.740000000005,-9957600.00000002,45935.975,3900050.0000000466,0.0,0.0,0.0,0.0,0.0,0.0,45720.479999999996,6055000.000000073,45862.494999999995,4634850.000000078,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,23729.76,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,23285.515,4442449.99999999,0.0,0.0,0.0,0.0,0.0,0.0,23547.89,1818699.9999999898,24111.605,-3818450.0000000116,23459.765,2699949.9999999898,0.0,0.0,0.0,0.0,0.0,0.0,23285.515,4442449.99999999,23665.65,641099.9999999695,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,6526.33,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,6425.85,1004799.9999999956,0.0,0.0,0.0,0.0,0.0,0.0,6473.32,530100.0000000022,6640.5,-1141700.0000000007,6467.55,587799.9999999974,0.0,0.0,0.0,0.0,0.0,0.0,6425.85,1004799.9999999956,6503.87,224600.00000000035,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,99.854,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,100.219,-36.49999999999949,0.0,0.0,0.0,0.0,0.0,0.0,99.9745,-12.050000000000693,99.0735,78.05000000000035,100.036,-18.200000000000216,0.0,0.0,0.0,0.0,0.0,0.0,100.219,-36.49999999999949,99.7535,10.04999999999967,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.1589800000000001,60.0,109.0,0.5504587155963303,1.0,5.0,1.15829,1.16035,2.0,1.1582949999999999,6.850000000002687,0.0,0.0,0.0,0.0,0.0,0.0,1.153505,54.75000000000119,1.16197,-29.89999999999826,1.16017,-11.899999999998023,0.0,0.0,0.0,0.0,0.0,0.0,1.15423,47.50000000000032,1.1541350000000001,48.44999999999988,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.33046,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328255,22.050000000000125,0.0,0.0,0.0,0.0,0.0,0.0,1.32684,36.19999999999956,1.336695,-62.34999999999991,1.331935,-14.750000000001151,0.0,0.0,0.0,0.0,0.0,0.0,1.3259,45.59999999999897,1.3319,-14.400000000001079,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
